====================================================================================================
CHESS TOURNAMENT - MOVE GENERATION LOG (ZONE-ONLY ABLATION)
Started: 2026-02-07 18:30:43
====================================================================================================

[Game   1] [Move 145] Player: White (MCVS) | Sims:    12 | Time:  1.516s | Move: f8h8
[Game   1] [Move 146] Player: Black (UCT ) | Sims:    18 | Time:  1.581s | Move: g6f5
[Game   1] [Move 147] Player: White (MCVS) | Sims:    12 | Time:  1.584s | Move: h8g8
[Game   1] [Move 148] Player: Black (UCT ) | Sims:    16 | Time:  1.535s | Move: b4b3
[Game   1] [Move 149] Player: White (MCVS) | Sims:    12 | Time:  1.619s | Move: c2b3
[Game   1] [Move 150] Player: Black (UCT ) | Sims:    19 | Time:  1.596s | Move: f7g6

----------------------------------------------------------------------------------------------------
GAME 1 SUMMARY - Winner: Draw (move limit)
Total moves: 150

MCVS (Zone-only) Statistics:
  Total simulations: 550
  Avg sims/move: 7.3
  Total time: 121.83s
  Avg time/move: 1.624s

UCT Statistics:
  Total simulations: 1,240
  Avg sims/move: 16.5
  Total time: 116.55s
  Avg time/move: 1.554s
----------------------------------------------------------------------------------------------------

[Game   2] [Move   1] Player: White (UCT ) | Sims:    14 | Time:  1.684s | Move: b2b3
[Game   2] [Move   2] Player: Black (MCVS) | Sims:     5 | Time:  1.523s | Move: g7g6
[Game   2] [Move   3] Player: White (UCT ) | Sims:    12 | Time:  1.584s | Move: b1c3
[Game   2] [Move   4] Player: Black (MCVS) | Sims:     5 | Time:  1.641s | Move: c7c6
[Game   2] [Move   5] Player: White (UCT ) | Sims:    12 | Time:  1.624s | Move: a1b1
[Game   2] [Move   6] Player: Black (MCVS) | Sims:     5 | Time:  1.663s | Move: d8a5
[Game   2] [Move   7] Player: White (UCT ) | Sims:    14 | Time:  1.538s | Move: f2f3
[Game   2] [Move   8] Player: Black (MCVS) | Sims:     5 | Time:  1.637s | Move: b8a6
[Game   2] [Move   9] Player: White (UCT ) | Sims:    14 | Time:  1.613s | Move: g1h3
[Game   2] [Move  10] Player: Black (MCVS) | Sims:     4 | Time:  1.638s | Move: a5g5
[Game   2] [Move  11] Player: White (UCT ) | Sims:    13 | Time:  1.555s | Move: c3e4
[Game   2] [Move  12] Player: Black (MCVS) | Sims:     4 | Time:  1.806s | Move: e7e5
[Game   2] [Move  13] Player: White (UCT ) | Sims:    13 | Time:  1.506s | Move: e4c3
[Game   2] [Move  14] Player: Black (MCVS) | Sims:     4 | Time:  1.573s | Move: g8h6
[Game   2] [Move  15] Player: White (UCT ) | Sims:    13 | Time:  1.549s | Move: c3d5
[Game   2] [Move  16] Player: Black (MCVS) | Sims:     4 | Time:  1.710s | Move: g5g2
[Game   2] [Move  17] Player: White (UCT ) | Sims:    13 | Time:  1.584s | Move: d5c3
[Game   2] [Move  18] Player: Black (MCVS) | Sims:     5 | Time:  1.750s | Move: g2h3
[Game   2] [Move  19] Player: White (UCT ) | Sims:    16 | Time:  1.525s | Move: f1g2
[Game   2] [Move  20] Player: Black (MCVS) | Sims:     5 | Time:  1.573s | Move: h3f3
[Game   2] [Move  21] Player: White (UCT ) | Sims:    12 | Time:  1.506s | Move: c3e4
[Game   2] [Move  22] Player: Black (MCVS) | Sims:     5 | Time:  1.717s | Move: f3g2
[Game   2] [Move  23] Player: White (UCT ) | Sims:    14 | Time:  1.593s | Move: b3b4
[Game   2] [Move  24] Player: Black (MCVS) | Sims:     8 | Time:  1.772s | Move: h6g4
[Game   2] [Move  25] Player: White (UCT ) | Sims:    14 | Time:  1.569s | Move: h2h3
[Game   2] [Move  26] Player: Black (MCVS) | Sims:     7 | Time:  1.617s | Move: g2e4
[Game   2] [Move  27] Player: White (UCT ) | Sims:    17 | Time:  1.522s | Move: c2c3
[Game   2] [Move  28] Player: Black (MCVS) | Sims:     8 | Time:  1.632s | Move: g4h2
[Game   2] [Move  29] Player: White (UCT ) | Sims:    14 | Time:  1.504s | Move: d1c2
[Game   2] [Move  30] Player: Black (MCVS) | Sims:     8 | Time:  1.622s | Move: e4h4
[Game   2] [Move  31] Player: White (UCT ) | Sims:    14 | Time:  1.607s | Move: e1d1
[Game   2] [Move  32] Player: Black (MCVS) | Sims:     5 | Time:  1.508s | Move: a6b4
[Game   2] [Move  33] Player: White (UCT ) | Sims:    13 | Time:  1.583s | Move: h1f1
[Game   2] [Move  34] Player: Black (MCVS) | Sims:     5 | Time:  1.571s | Move: h4g5
[Game   2] [Move  35] Player: White (UCT ) | Sims:    15 | Time:  1.555s | Move: f1f5
[Game   2] [Move  36] Player: Black (MCVS) | Sims:     6 | Time:  1.640s | Move: g5f5
[Game   2] [Move  37] Player: White (UCT ) | Sims:    14 | Time:  1.513s | Move: c1a3
[Game   2] [Move  38] Player: Black (MCVS) | Sims:     7 | Time:  1.630s | Move: f5h5
[Game   2] [Move  39] Player: White (UCT ) | Sims:    16 | Time:  1.505s | Move: c3b4
[Game   2] [Move  40] Player: Black (MCVS) | Sims:     8 | Time:  1.600s | Move: f8h6
[Game   2] [Move  41] Player: White (UCT ) | Sims:    15 | Time:  1.635s | Move: b1a1
[Game   2] [Move  42] Player: Black (MCVS) | Sims:     8 | Time:  1.665s | Move: h6g5
[Game   2] [Move  43] Player: White (UCT ) | Sims:    15 | Time:  1.519s | Move: d1c1
[Game   2] [Move  44] Player: Black (MCVS) | Sims:     8 | Time:  1.712s | Move: h5h4
[Game   2] [Move  45] Player: White (UCT ) | Sims:    15 | Time:  1.591s | Move: a1b1
[Game   2] [Move  46] Player: Black (MCVS) | Sims:     7 | Time:  1.529s | Move: h4b4
[Game   2] [Move  47] Player: White (UCT ) | Sims:    16 | Time:  1.587s | Move: c2c5
[Game   2] [Move  48] Player: Black (MCVS) | Sims:     7 | Time:  1.662s | Move: b4a5
[Game   2] [Move  49] Player: White (UCT ) | Sims:    21 | Time:  1.542s | Move: b1b6
[Game   2] [Move  50] Player: Black (MCVS) | Sims:     8 | Time:  1.601s | Move: a5d2
[Game   2] [Move  51] Player: White (UCT ) | Sims:    17 | Time:  1.523s | Move: c1b1
[Game   2] [Move  52] Player: Black (MCVS) | Sims:     7 | Time:  1.506s | Move: d2e3
[Game   2] [Move  53] Player: White (UCT ) | Sims:    16 | Time:  1.681s | Move: c5c2
[Game   2] [Move  54] Player: Black (MCVS) | Sims:     7 | Time:  1.700s | Move: e3d2
[Game   2] [Move  55] Player: White (UCT ) | Sims:    17 | Time:  1.527s | Move: c2c5
[Game   2] [Move  56] Player: Black (MCVS) | Sims:     8 | Time:  1.521s | Move: d2e3
[Game   2] [Move  57] Player: White (UCT ) | Sims:    16 | Time:  1.576s | Move: b6b5
[Game   2] [Move  58] Player: Black (MCVS) | Sims:     7 | Time:  1.568s | Move: h8g8
[Game   2] [Move  59] Player: White (UCT ) | Sims:    16 | Time:  1.504s | Move: b5a5
[Game   2] [Move  60] Player: Black (MCVS) | Sims:     7 | Time:  1.515s | Move: g5h6
[Game   2] [Move  61] Player: White (UCT ) | Sims:    20 | Time:  1.614s | Move: c5d4
[Game   2] [Move  62] Player: Black (MCVS) | Sims:     7 | Time:  1.546s | Move: e3d2
[Game   2] [Move  63] Player: White (UCT ) | Sims:    15 | Time:  1.502s | Move: d4b2
[Game   2] [Move  64] Player: Black (MCVS) | Sims:     8 | Time:  1.631s | Move: a7a6
[Game   2] [Move  65] Player: White (UCT ) | Sims:    14 | Time:  1.515s | Move: a5e5
[Game   2] [Move  66] Player: Black (MCVS) | Sims:     7 | Time:  1.597s | Move: e8d8
[Game   2] [Move  67] Player: White (UCT ) | Sims:    16 | Time:  1.501s | Move: b2b6

----------------------------------------------------------------------------------------------------
GAME 2 SUMMARY - Winner: UCT
Total moves: 67

MCVS (Zone-only) Statistics:
  Total simulations: 209
  Avg sims/move: 6.3
  Total time: 53.57s
  Avg time/move: 1.623s

UCT Statistics:
  Total simulations: 506
  Avg sims/move: 14.9
  Total time: 53.04s
  Avg time/move: 1.560s
----------------------------------------------------------------------------------------------------

[Game   3] [Move   1] Player: White (MCVS) | Sims:     5 | Time:  1.517s | Move: f2f3
[Game   3] [Move   2] Player: Black (UCT ) | Sims:    12 | Time:  1.544s | Move: h7h5
[Game   3] [Move   3] Player: White (MCVS) | Sims:     5 | Time:  1.553s | Move: g1h3
[Game   3] [Move   4] Player: Black (UCT ) | Sims:    13 | Time:  1.614s | Move: h8h6
[Game   3] [Move   5] Player: White (MCVS) | Sims:     5 | Time:  1.835s | Move: c2c3
[Game   3] [Move   6] Player: Black (UCT ) | Sims:    13 | Time:  1.655s | Move: g7g5
[Game   3] [Move   7] Player: White (MCVS) | Sims:     5 | Time:  1.771s | Move: b2b3
